Predator_Sp,Prey_Order,Prey_Family,Frequency (No. Individuals)
Mecistocephalus,Entomobryomorpha,Isotomidae,12
Mecistocephalus,Hymenoptera,Evaniidae,1
Mecistocephalus,Hymenoptera,Formicidae,1
E. annulipes,Araneae,Pholcidae,2
E. annulipes,Diptera,Dolichopodidae,1
E. annulipes,Hymenoptera,Formicidae,1
E. annulipes,Orthoptera,Tettigoniidae,17
H. venatoria,Araneae,Salticidae,6
H. venatoria,Araneae,Theridiidae,3
H. venatoria,Blattodea,Blaberidae,11
H. venatoria,Blattodea,Blattidae,3
H. venatoria,Blattodea,Ectobiidae,6
H. venatoria,Coleoptera,Elateridae,1
H. venatoria,Dermaptera,Anisolabididae,6
H. venatoria,Diptera,Culicidae,1
H. venatoria,Diptera,Limoniidae,2
H. venatoria,Diptera,Platystomatidae,9
H. venatoria,Entomobryomorpha,Entomobryidae,2
H. venatoria,Geophilomorpha,Mecistocephalidae,1
H. venatoria,Hemiptera,Coccidae,1
H. venatoria,Hymenoptera,Formicidae,3
H. venatoria,Lepidoptera,Agonoxenidae,2
H. venatoria,Lepidoptera,Tineidae,2
H. venatoria,Odonata,Libellulidae,1
H. venatoria,Orthoptera,Acrididae,15
H. venatoria,Orthoptera,Mogoplistidae,6
H. venatoria,Orthoptera,Tettigoniidae,3
H. venatoria,Psocoptera,Ectopsocidae,1
H. venatoria,Psocoptera,Lepidopsocidae,1
H. venatoria,Sarcoptiformes,Acaridae,1
H. venatoria,Sarcoptiformes,Pyroglyphidae,1
H. venatoria,Sarcoptiformes,Suidasiidae,1
Opopaea sp.,Araneae,Oxyopidae,1
Opopaea sp.,Araneae,Pholcidae,1
Opopaea sp.,Araneae,Salticidae,2
Opopaea sp.,Lepidoptera,Crambidae,1
Opopaea sp.,Lepidoptera,Tineidae,1
N. theisi,Coleoptera,Coccinellidae,1
N. theisi,Coleoptera,Curculionidae,1
N. theisi,Coleoptera,Elateridae,1
N. theisi,Coleoptera,Hydrophilidae,1
N. theisi,Coleoptera,Staphylinidae,1
N. theisi,Diptera,Agromyzidae,1
N. theisi,Diptera,Ceratopogonidae,1
N. theisi,Diptera,Chloropidae,9
N. theisi,Diptera,Dolichopodidae,1
N. theisi,Diptera,Limoniidae,2
N. theisi,Diptera,Lonchaeidae,2
N. theisi,Diptera,Platystomatidae,2
N. theisi,Diptera,Sciaridae,5
N. theisi,Diptera,Stratiomyidae,2
N. theisi,Entomobryomorpha,Entomobryidae,1
N. theisi,Hemiptera,Aleyrodidae,1
N. theisi,Hymenoptera,Formicidae,9
N. theisi,Lepidoptera,Agonoxenidae,7
N. theisi,Lepidoptera,Crambidae,4
N. theisi,Lepidoptera,Erebidae,1
N. theisi,Lepidoptera,Tineidae,2
N. theisi,Orthoptera,Mogoplistidae,3
N. theisi,Orthoptera,Tettigoniidae,1
N. theisi,Psocoptera,Ectopsocidae,2
P. flavescens,Diptera,Cecidomyiidae,1
P. flavescens,Diptera,Ceratopogonidae,4
P. flavescens,Diptera,Chloropidae,2
P. flavescens,Diptera,Phoridae,1
P. flavescens,Diptera,Platystomatidae,1
P. flavescens,Hemiptera,Aleyrodidae,2
P. flavescens,Orthoptera,Tettigoniidae,3
P. holdhausi,Araneae,Araneidae,1
P. holdhausi,Blattodea,Blaberidae,1
P. holdhausi,Coleoptera,Curculionidae,1
P. holdhausi,Diptera,Culicidae,9
P. holdhausi,Entomobryomorpha,Entomobryidae,3
P. holdhausi,Entomobryomorpha,Isotomidae,2
P. holdhausi,Geophilomorpha,Mecistocephalidae,1
P. holdhausi,Hemiptera,Coccidae,4
P. holdhausi,Hymenoptera,Eulophidae,1
P. holdhausi,Hymenoptera,Evaniidae,19
P. holdhausi,Hymenoptera,Formicidae,3
P. holdhausi,Lepidoptera,Agonoxenidae,18
S. longipes,Blattodea,Blaberidae,1
S. longipes,Blattodea,Ectobiidae,2
S. longipes,Diptera,Platystomatidae,1
S. longipes,Hymenoptera,Formicidae,1
S. longipes,Lepidoptera,Agonoxenidae,1
S. longipes,Lepidoptera,Erebidae,2
S. longipes,Lepidoptera,Tineidae,1
S. longipes,Orthoptera,Mogoplistidae,1
S. longipes,Orthoptera,Tettigoniidae,2
S. longipes,Psocoptera,Lepidopsocidae,2
S. longipes,Psocoptera,Liposcelididae,1
S. longipes,Sarcoptiformes,Suidasiidae,1
S. pallidus,Araneae,Araneidae,1
S. pallidus,Blattodea,Ectobiidae,1
S. pallidus,Hymenoptera,Formicidae,8
S. pallidus,Orthoptera,Tettigoniidae,8
S. pallidus,Psocoptera,Ectopsocidae,2
S. pallidus,Psocoptera,Liposcelididae,1
